polygon_code,DU_ID,Type,WDNAME,Urb_Name,Mod_Name,Sub_Name,Comments,Join_ID,Acres_WD,geom_wkt,GIS_Acres,Shape_Length,Shape_Area
11_PR_R001,11_PR, ,UPPER BUTTE BASIN WA, ,Upper Butte Basin W.A.,Little Dry Creek Unit, ,11_PR,0.0,"MULTIPOLYGON (((-121.87283986731 39.4892225435939,-121.872347531345 39.487553806434,-121.872329663263 39.487310354733,-121.872493614204 39.486338835323,-121.871674669036 39.4855695203241,-121.871334542305 39.4855707232267,-121.870815097286 39.4851418396716,-121.870710626444 39.4850555820902,-121.870806403547 39.4848402653843,-121.87126151722 39.4838400392157,-121.871108530387 39.4830546588036,-121.871248041959 39.4828758080343,-121.87131865141 39.4828280363523,-121.871355435791 39.4827507069426,-121.87157283486 39.4826086533342,-121.871850245184 39.4825302530841,-121.872110507579 39.482478716809,-121.872379633117 39.4824633074475,-121.872579878562 39.4824382189105,-121.872735877106 39.4823631445324,-121.872892019584 39.4822790606531,-121.873039372626 39.4821092947113,-121.873100119737 39.4817224412877,-121.873031244702 39.4814424545578,-121.872883682654 39.4812202713232,-121.872778843761 39.4809624618515,-121.872778916459 39.480746104947,-121.872713606138 39.4805924068809,-121.872806979025 39.4803790498698,-121.872857689758 39.4801748258147,-121.872946648468 39.4800029419878,-121.87330364761 39.4786868340198,-121.873308534023 39.4786249209276,-121.873386638846 39.478377895222,-121.873369276208 39.4782380672697,-121.873317113659 39.4779582427704,-121.873161346973 39.4777945476561,-121.872961190211 39.4776349272611,-121.872805206282 39.4774847442691,-121.872614278456 39.477338727853,-121.872527677887 39.4772567959118,-121.872388477606 39.47714732163,-121.872180260835 39.4769470752586,-121.872067362617 39.4768288466165,-121.872015203232 39.4766841756696,-121.871998209496 39.4764317222372,-121.871980779175 39.4762062958718,-121.872023943471 39.4758733334339,-121.872058895181 39.4756439101061,-121.872093266559 39.4753604190621,-121.872067190712 39.4751304036191,-121.872119798706 39.4747975331784,-121.872188604924 39.4744963555889,-121.872219842063 39.474358310599,-121.872318001347 39.4734017584545,-121.872310250931 39.4731730218368,-121.872223298038 39.4728883537828,-121.87210198017 39.4727069702733,-121.871962864614 39.4725028886001,-121.871841403706 39.4723305149907,-121.871667708529 39.4721531277513,-121.871572836714 39.4719990316678,-121.871494527765 39.4718541065109,-121.87147731556 39.4717052695823,-121.87153747346 39.4715346575878,-121.87156369052 39.4714897528528,-121.871538786295 39.4713634748002,-121.87179484922 39.471259715711,-121.871893962997 39.4710560666091,-121.87183258279 39.4708527394201,-121.871694342833 39.4706847072386,-121.87149413854 39.470484536591,-121.871355682744 39.4702849663186,-121.871225365062 39.4700764633033,-121.871121129301 39.4698276679217,-121.87105183516 39.4695747070797,-121.871008330258 39.4693445211817,-121.870947173498 39.4691276798022,-121.870921684383 39.4689066803064,-121.870921194662 39.4684426445958,-121.87095593173 39.468091579445,-121.870973229894 39.4678755007428,-121.870982569756 39.4678174378836,-121.870992052468 39.4676549304888,-121.871011906447 39.46761635397,-121.871025621468 39.4674660406534,-121.8710082668 39.4672811607256,-121.870982123112 39.4671007000452,-121.870930117461 39.46694701975,-121.870834670598 39.4668289592172,-121.870738931466 39.4667739667053,-121.870626266365 39.4667323258502,-121.870426431309 39.466689838584,-121.870183735588 39.4666919852996,-121.869966461951 39.4667394297098,-121.869741125548 39.4667913010188,-121.869523780688 39.4667981975869,-121.86935867145 39.4667200040894,-121.869237147623 39.4666422348688,-121.869202650054 39.4665292699966,-121.869263750365 39.4663902048714,-121.869312681694 39.4663143438408,-121.869341560297 39.4662062504742,-121.869599962022 39.4659069183682,-121.869749973344 39.4657904456628,-121.869818623213 39.4656837865537,-121.869862724821 39.4655175239268,-121.869888166225 39.4652024102795,-121.869906051308 39.4649052438523,-121.869888703291 39.4646753123241,-121.869932080308 39.4644639920597,-121.869977844295 39.4643368903389,-121.869973500807 39.464149033974,-121.872396493222 39.4613973840933,-121.87262914746 39.4612960211808,-121.873109781394 39.4611790419948,-121.873660360891 39.4610492227683,-121.873978359994 39.4609712106316,-121.8744449694 39.4608676052796,-121.874712483837 39.4607215250044,-121.874782105292 39.4605588889294,-121.874784462841 39.4605375096224,-121.874749667583 39.4603524617804,-121.874671582533 39.4602390769246,-121.874549627392 39.4601432880722,-121.874393679584 39.4600381589884,-121.874289738321 39.459951554932,-121.874141562194 39.4598149653478,-121.873994114164 39.4597234339911,-121.87382051688 39.459586596939,-121.87363820561 39.4594496766136,-121.873464610323 39.459267787736,-121.87338689167 39.4591318799047,-121.873351955474 39.4589558399459,-121.873325881181 39.4588159275636,-121.873311422198 39.4586909075644,-121.873199936337 39.458427262528,-121.873276346336 39.4583288895857,-121.873295957518 39.4581939252793,-121.873674519679 39.4578732211699,-121.874017197375 39.4575701901919,-121.874246347599 39.4571894705389,-121.874288649098 39.456726794042,-121.87424619527 39.4565677560842,-121.874115530297 39.4563367280491,-121.873898433697 39.4559697065742,-121.873716420955 39.4556796126851,-121.873543125309 39.4552995007113,-121.873421616096 39.4550865797546,-121.873239171303 39.4548235121419,-121.873056582411 39.4545694535553,-121.872935511454 39.4543295057475,-121.872813642636 39.4541391078724,-121.872674923939 39.45395755581,-121.872562061491 39.4537942759864,-121.872457624916 39.4536040456243,-121.872422694929 39.4533379025139,-121.87238856284 39.4530672614925,-121.872397281736 39.4528420880472,-121.872466571762 39.4525544288508,-121.872544793827 39.452298393116,-121.872605004324 39.4520782241027,-121.872674944439 39.4519302319722,-121.872778728576 39.451800588034,-121.872900378774 39.4515990352399,-121.872952525948 39.4514283439637,-121.872978527115 39.4511222451222,-121.872917451215 39.450855848428,-121.872856664382 39.45070658782,-121.872726521822 39.4505791819958,-121.872544671273 39.4504152319891,-121.87230152456 39.4503137601385,-121.871971232684 39.4501213394388,-121.87164195648 39.4500010098487,-121.871398957191 39.4499355789087,-121.871146955635 39.4497979766867,-121.871043031622 39.4497564213862,-121.871006180956 39.4497343738676,-121.870762199306 39.4496500748089,-121.870708463122 39.4495054224566,-121.870660677967 39.4494598722998,-121.870565257037 39.4492967592931,-121.870530767461 39.4491387430051,-121.870538332102 39.4490458031116,-121.870467813941 39.4488543060577,-121.870661803898 39.4484912717464,-121.87083740926 39.448333506006,-121.870912289067 39.4482279000109,-121.871034082221 39.4480623910782,-121.871181726554 39.4479151539574,-121.871451013959 39.4477465716304,-121.871546295007 39.4476934347496,-121.871549808907 39.4476934691855,-121.87176808693 39.4474973599013,-121.871946299134 39.4475711716778,-121.872168591141 39.447749030393,-121.872374981511 39.4478321254815,-121.872836567311 39.4478546215599,-121.873422044938 39.4476710790873,-121.873880069252 39.4474637732259,-121.873959731259 39.4470725952726,-121.873643698647 39.4463294325506,-121.873638450645 39.4463216245998,-121.873542518863 39.4461900454441,-121.873516519811 39.4460456285216,-121.873517340614 39.4460322908105,-121.873476869407 39.4459371199856,-121.873625985837 39.4457180088968,-121.873638375124 39.4456954056629,-121.873794505479 39.4454266071092,-121.873959058434 39.4452209632282,-121.87399744243 39.4451721830809,-121.874122594885 39.4449882783868,-121.87510048413 39.4429850696796,-121.87510536547 39.4429524424106,-121.875130919686 39.4427184206241,-121.875192132043 39.4425703423879,-121.875203590126 39.4425260162268,-121.875221150287 39.4423561780106,-121.875044350486 39.4423211280276,-121.874897155282 39.4422611362832,-121.87481880174 39.4422108207977,-121.874740952426 39.4419938189056,-121.874748244167 39.4419163167549,-121.874747340781 39.4419127877935,-121.87474910412 39.4419071778335,-121.874766361369 39.4417237542675,-121.874866164003 39.4415347245936,-121.875060264388 39.4409171372276,-121.875000883211 39.4407348854989,-121.874940244782 39.4405315658248,-121.874948423069 39.4404867835135,-121.874903279602 39.4403464956133,-121.876039779225 39.4389518725271,-121.876703659394 39.4385843585302,-121.876919208247 39.4384492029901,-121.876919230289 39.4384189056021,-121.876896157398 39.4382487075572,-121.876849806272 39.4381667896209,-121.876728681899 39.4380214535238,-121.876607195876 39.4378986402597,-121.876450566229 39.4377935071017,-121.876277161552 39.4376026140537,-121.876155602173 39.4374392531642,-121.876086038409 39.4373845179117,-121.87595547162 39.4371039349954,-121.87584313876 39.4369992296491,-121.875825851015 39.4368548968563,-121.8758166232 39.4367061372886,-121.875851539746 39.4364767104488,-121.875863281276 39.4364499684295,-121.875883554824 39.4363373593064,-121.875985560251 39.4360455090669,-121.875990125153 39.4360023292268,-121.875955488654 39.4357929277949,-121.875920992508 39.4356349129274,-121.875856251877 39.4355027609961,-121.875349306917 39.4350272674009,-121.875157410993 39.4349337308834,-121.874948803922 39.4348551241556,-121.874766698476 39.4347542483507,-121.874601948137 39.4346580451191,-121.874532458167 39.4345087018004,-121.8745399695 39.4344663989009,-121.874510601238 39.4344228912891,-121.874583871596 39.4342471940919,-121.874601718871 39.4341759888855,-121.874740830179 39.43397009711,-121.874862298735 39.433822601574,-121.874966341493 39.433674937311,-121.87505385642 39.4334261843731,-121.875039659742 39.433180076115,-121.875205701949 39.4328798355481,-121.87552726517 39.432572088691,-121.875555121741 39.4325206036881,-121.875660847972 39.432258017593,-121.875730176125 39.4320109026379,-121.875729732688 39.431812670192,-121.875712731171 39.4315151642764,-121.875712577161 39.4312989139629,-121.875730134556 39.4309747105839,-121.875730197832 39.4307449466341,-121.875777054887 39.430433061727,-121.875779715651 39.4298172738023,-121.875764494121 39.4296505182734,-121.875703862086 39.429447199391,-121.875564818109 39.4291980692894,-121.875443637228 39.4290121849493,-121.875330880594 39.4288894544945,-121.87525261005 39.4287445317771,-121.875232125335 39.428705867028,-121.875140288986 39.4285947738638,-121.87509547831 39.4284195324403,-121.875070075368 39.4283553196342,-121.875044515707 39.4282289267574,-121.87504546484 39.4282239425758,-121.875043280562 39.4282153996135,-121.875101859247 39.427869067164,-121.875234784851 39.4277830653909,-121.875374324579 39.4276779795609,-121.87565187585 39.427577044642,-121.87567899325 39.4275702823945,-121.876123192531 39.4273923836131,-121.877206540308 39.427811666437,-121.877214338472 39.427812896516,-121.877335946683 39.4278365966581,-121.877425319398 39.4278706674812,-121.877743316103 39.4278810756577,-121.877969169444 39.4277435948903,-121.878045675636 39.4275461044735,-121.878018062634 39.4273606486972,-121.878013208505 39.4273520687241,-121.877978275135 39.4271760292167,-121.877961130021 39.4270226871894,-121.877960935692 39.4269671641472,-121.877931780693 39.4266887364044,-121.87789154429 39.4265624865738,-121.877821769835 39.4264762151673,-121.877735080273 39.4264032954097,-121.877648607813 39.4263168619596,-121.87757897775 39.426221581021,-121.87750964139 39.4261533335567,-121.877475315173 39.4260780436926,-121.87746883487 39.4260718468999,-121.877470024301 39.4260570823384,-121.877457576663 39.4260041600176,-121.87748023356 39.4259303638459,-121.877488782911 39.4258242540251,-121.877594039683 39.4256450624652,-121.877727611984 39.4255111957369,-121.877677240992 39.4252940767233,-121.877648384406 39.4251995735806,-121.877648328674 39.4251694548809,-121.877567338463 39.4248203553116,-121.877722541281 39.4246506562282,-121.879033121728 39.424289367423,-121.879174165485 39.4241420555976,-121.879189176811 39.4240037692071,-121.87908906156 39.4239249866947,-121.878881208797 39.4238463943056,-121.878638076228 39.42379449257,-121.878412366804 39.4237427584709,-121.87822128878 39.423704873883,-121.878047850595 39.4236536435578,-121.877943816107 39.4236211037285,-121.877717665556 39.4234612394275,-121.877665608466 39.423402169632,-121.87765971155 39.4233962751633,-121.877551264535 39.4233334875004,-121.877443007277 39.4231116889184,-121.87750484095 39.4228329640185,-121.87784486722 39.4226380174782,-121.878228173255 39.4226417153539,-121.879067044311 39.4228975909806,-121.879248133449 39.4228525747055,-121.879384349357 39.4227609884776,-121.879453803254 39.4225499135029,-121.879453866968 39.4224553055568,-121.879454278158 39.4222030185992,-121.879557838111 39.4218571163538,-121.879567417408 39.4218373265673,-121.879570462911 39.4217941656686,-121.879689712733 39.4215565394004,-121.879983217386 39.4209842541734,-121.879992079846 39.4209467465436,-121.880043900554 39.4208391206511,-121.880130706044 39.4206777697604,-121.88023500491 39.4205120824742,-121.880339597782 39.4203734286165,-121.880477503731 39.4202447287392,-121.880490831345 39.4202265892155,-121.880602861391 39.4200741155241,-121.880711917507 39.4200740105526,-121.89251675222 39.4200620498262,-121.89315216717 39.4348271031983,-121.891697154218 39.4348087378521,-121.891413842557 39.4381578932921,-121.890206662296 39.4402277701759,-121.889083356276 39.4410369853657,-121.888583993702 39.4417485365421,-121.888733711451 39.4495529318109,-121.898168395758 39.4495931716179,-121.898097678379 39.4549987087132,-121.89419432912 39.4584171107799,-121.894109516611 39.4584973976369,-121.894057347481 39.4591771816489,-121.894256269781 39.4603323963275,-121.894208779884 39.4606247802966,-121.893800976158 39.46128315944,-121.893426235618 39.4615048515227,-121.892605169112 39.4618349204271,-121.891037652628 39.4632391048706,-121.890837595408 39.4640796613226,-121.898264147263 39.4640646829307,-121.898649308602 39.4932572190131,-121.882568521604 39.4933154753153,-121.876474619873 39.4933378226825,-121.878125680585 39.494980124506,-121.877936411206 39.4986589917922,-121.878707164214 39.4992746229035,-121.878924139327 39.4998849094514,-121.879132234086 39.5002338142921,-121.879167819141 39.5009144375304,-121.878981863116 39.5013136034244,-121.878711679385 39.5018426071453,-121.878839370434 39.5029430990425,-121.879088235069 39.5042384822804,-121.878945825785 39.5049579348645,-121.878966733933 39.5057375297677,-121.878418372044 39.5062052807921,-121.879507357645 39.5080133447041,-121.879364335304 39.5083183172982,-121.879314509078 39.5099712302999,-121.879307184967 39.5113317183764,-121.879534077395 39.5118249681407,-121.880281884047 39.5125665164954,-121.880494883001 39.5127938256838,-121.880630287428 39.5134618932134,-121.880445016357 39.5136808617752,-121.879811269224 39.5142559197179,-121.879939672912 39.5146806421818,-121.879725997442 39.5152192016927,-121.879782222312 39.5167424863181,-121.880066775483 39.51713267232,-121.880067015971 39.5174345195771,-121.880685560355 39.5190307985852,-121.880692611225 39.5199048660668,-121.88050699322 39.5214573553346,-121.880207790759 39.5217968641517,-121.879723780146 39.5220985498937,-121.876096012024 39.5222031805151,-121.866392619345 39.5221224465685,-121.867272490313 39.5215363467995,-121.868168190626 39.5210044554667,-121.868731485877 39.520658538771,-121.870067600031 39.5195993125484,-121.872744344543 39.5178682988716,-121.876050664838 39.5141925800613,-121.876266402188 39.5137531609443,-121.876323650364 39.5122760230599,-121.877698390888 39.5098835524073,-121.877862563426 39.5093039724316,-121.876347617822 39.5052391952688,-121.876226591296 39.5047199313727,-121.876148808803 39.5041335078021,-121.876290813353 39.503576240281,-121.876590390853 39.503254765103,-121.877073923248 39.5031107671405,-121.877316158329 39.5029644365794,-121.877529607882 39.5027547561197,-121.877452049326 39.500753713472,-121.877374279305 39.5006178068196,-121.876584045371 39.4999929637546,-121.876544650702 39.4998664385189,-121.876258228005 39.4995978665688,-121.876200664404 39.499426115045,-121.876223536359 39.4985928874301,-121.876059287663 39.4984110931099,-121.875796118383 39.4976021294134,-121.8753477794 39.4964219529918,-121.874658479352 39.4958521389797,-121.874231244895 39.4941315459151,-121.872786195122 39.491171181976,-121.872979372058 39.489695370101,-121.87283986731 39.4892225435939)))",3964.7347742,31463.7607661285,16044776.5631354
09_PR_R001,09_PR, ,UPPER BUTTE BASIN WA, ,Upper Butte Basin W.A.,Llano Seco Unit, ,9_PR,0.0,"MULTIPOLYGON (((-121.90881029716 39.5574066461853,-121.908690103837 39.5573971832264,-121.908566373694 39.5526573549099,-121.908448632808 39.5455599192776,-121.929992033463 39.54005569603,-121.937799428426 39.5380597576269,-121.955105476258 39.5337798841914,-121.955084450604 39.5338262441863,-121.950548614309 39.5438258688603,-121.945905815625 39.5444641206496,-121.927921725419 39.5589097550372,-121.90881029716 39.5574066461853)))",1399.41694008,11008.7382759983,5663262.08461951
11_PR_R002,11_PR, ,UPPER BUTTE BASIN WA, ,Upper Butte Basin W.A.,Howard Slough Unit, ,11_PR,0.0,"MULTIPOLYGON (((-121.880602861391 39.4200741155241,-121.876080442785 39.4201115856336,-121.874188951251 39.4201203184775,-121.874180132917 39.4162299288365,-121.87415350267 39.404455406482,-121.8739454186 39.4042596675487,-121.873807735735 39.4040646112595,-121.873718606225 39.4037844247736,-121.873806342867 39.403429363658,-121.874000039024 39.4030753278582,-121.874132398364 39.4023828084959,-121.873779674407 39.4019739244171,-121.873720159285 39.4017931396081,-121.873700118231 39.4013244047869,-121.872619637721 39.4010796648743,-121.873237998364 39.3986483410307,-121.872653867275 39.3985208473249,-121.868939583708 39.3977100789763,-121.867944025073 39.3975849246622,-121.86509407186 39.3972266007878,-121.864690582031 39.397267713923,-121.863480537944 39.3968279010018,-121.842563788415 39.3964639289357,-121.84222517287 39.3949513159967,-121.842291610201 39.3919425018894,-121.841479086804 39.3910018343385,-121.841274057915 39.3899275532877,-121.841385841809 39.3898385621704,-121.841039508176 39.3888394610118,-121.83772198361 39.3880675015907,-121.836226455635 39.3863540840405,-121.836156196023 39.3836817925924,-121.833071756054 39.3856196622756,-121.832426280913 39.3849869606147,-121.848424628853 39.3748790817675,-121.851882662774 39.3728904231836,-121.854797962628 39.3728266410014,-121.855101126538 39.3730302730534,-121.859180611425 39.3731056738952,-121.859749899769 39.3731161848487,-121.859815800044 39.3766714328932,-121.859816597054 39.3767144493293,-121.864540473256 39.3767058960592,-121.864493470407 39.3697764522669,-121.864491195272 39.3694409577118,-121.873706426164 39.3693823191582,-121.873872787166 39.3692026269225,-121.873694785273 39.3628946434215,-121.873671141573 39.3620566277374,-121.873682888928 39.3620564655679,-121.876166503667 39.3620221959042,-121.879611977553 39.3620143306262,-121.881359306677 39.3620103030137,-121.88228048286 39.3620081692629,-121.882527435913 39.3620075962152,-121.88748550656 39.3619959743396,-121.892783467708 39.3619833217776,-121.89301878978 39.3623898452426,-121.893047118851 39.3624228395401,-121.893186141951 39.3625773409314,-121.893255433517 39.3626455781113,-121.893359371581 39.3628628189304,-121.89337709195 39.3629350713076,-121.893394287521 39.3631785179315,-121.893376836474 39.3632729617949,-121.893238123539 39.3634203152688,-121.893099252584 39.3635316246571,-121.892977278776 39.3636295793764,-121.892838550224 39.3637318790206,-121.892560923217 39.3638553831795,-121.892334923898 39.3639253151139,-121.892057422651 39.3639947562028,-121.891796974322 39.3640868844584,-121.891554290007 39.3641566564424,-121.891380372469 39.3642360928738,-121.891258965273 39.3642980090204,-121.891137058655 39.3643914567257,-121.891085369335 39.3644945845917,-121.89103302656 39.3645932010268,-121.891033408162 39.3646607829037,-121.89103337463 39.3648004455966,-121.891068146678 39.3648953871732,-121.89108550953 39.3649901621481,-121.891137106562 39.3650762537471,-121.891167418689 39.3651631220099,-121.891315862294 39.3654151352694,-121.891432759389 39.365556626914,-121.891623713758 39.3656845933237,-121.891727980443 39.3657892074175,-121.891779877874 39.3659023322926,-121.891779832494 39.3659969424401,-121.891727347441 39.3661045676952,-121.891675502227 39.3661716518506,-121.891589136707 39.3662654392861,-121.891561049126 39.3662940742024,-121.891554699713 39.3663326899149,-121.891369338689 39.3664931115721,-121.890758879372 39.3668341945523,-121.890281674939 39.3678772652318,-121.890252220546 39.3679962175394,-121.89011324202 39.3682967421268,-121.890046540775 39.3683912090104,-121.889905159403 39.3687002280972,-121.889443227248 39.3690066792869,-121.888967427235 39.369272450175,-121.888837105848 39.3693413758617,-121.888776022888 39.3694012729299,-121.888689649569 39.3694950574525,-121.888637288419 39.3695486203963,-121.888585305491 39.3696697652231,-121.888567846668 39.369764208461,-121.888550886926 39.3698271191435,-121.888550398077 39.3699037033178,-121.888550348526 39.3699983126074,-121.888550749744 39.3701559995128,-121.888550854303 39.370286652771,-121.888532966317 39.3704081234032,-121.888533366374 39.3705658103179,-121.888498211352 39.3706781045566,-121.888481130468 39.3708401296695,-121.888446293597 39.3710695634473,-121.888376981172 39.3712310894713,-121.888325008011 39.3713972866857,-121.888273023295 39.3715184313826,-121.888203628607 39.3716394090604,-121.888099126422 39.3717780724705,-121.888012095014 39.3718673451409,-121.887873782278 39.3719876635109,-121.887804150359 39.3720320505623,-121.887665458257 39.3720847868154,-121.887543595204 39.3721286733929,-121.887352599261 39.3721854149888,-121.887144336983 39.3722329796776,-121.886970812416 39.3722403301183,-121.88679427823 39.3722768425324,-121.886655336841 39.3723229098627,-121.884861834065 39.3727292204206,-121.884841944779 39.3727363162669,-121.884782984489 39.3727600015461,-121.884488414817 39.3729418906964,-121.884401663592 39.3730131428289,-121.884332253079 39.3730890657995,-121.884210679996 39.3731599835709,-121.884123283928 39.3732717757033,-121.884053879199 39.3733927511039,-121.884001886814 39.3735138931467,-121.883967374985 39.3736306976433,-121.883948384185 39.3737672543558,-121.883932960429 39.3738781555049,-121.884002364972 39.3741671556492,-121.88421050257 39.374583633787,-121.884418983853 39.3748874841598,-121.884470867973 39.3749555597212,-121.884540027577 39.3750778638609,-121.884609913194 39.3752001760146,-121.884731530362 39.3753545195682,-121.884802553111 39.375475364394,-121.885257174726 39.3759272175619,-121.885286220208 39.3760626526297,-121.885182822289 39.3764801618086,-121.885182930542 39.3765347108584,-121.885182750402 39.3767284346304,-121.885183586618 39.3767359127364,-121.885350954307 39.3772841888649,-121.886152778213 39.3783776299451,-121.887312122089 39.3797530119772,-121.887456703038 39.3798858446735,-121.887682401595 39.3801583165021,-121.887943079897 39.3804671648335,-121.888203832984 39.3807715073333,-121.888446306704 39.3810846854697,-121.888464390514 39.3811199328454,-121.888660476248 39.3813525402347,-121.888669174611 39.3815389289122,-121.888724400595 39.3816685166449,-121.888741988778 39.3817948313707,-121.888759137462 39.3819031201119,-121.888759324153 39.3820743204025,-121.88872805503 39.3822507787166,-121.888821083374 39.3830300185998,-121.889027767869 39.3832212116928,-121.889931641285 39.3836983857362,-121.890145823634 39.3839662373397,-121.890176546825 39.3843629907958,-121.890064966912 39.3844696851524,-121.890026401174 39.3845417666913,-121.889922311578 39.3846534036091,-121.88981792302 39.3847380059949,-121.889713761614 39.3848541478908,-121.889644915453 39.384894037307,-121.889557951814 39.3850238585511,-121.889418818494 39.3851486762071,-121.88928019566 39.3852870145148,-121.889254235745 39.3853260953939,-121.889149241194 39.38562816113,-121.889478542356 39.3860502910481,-121.889650195096 39.3862546647307,-121.890040869616 39.3863304775694,-121.890331699344 39.3863873153866,-121.89071714382 39.3867018523902,-121.890925523339 39.3871994138856,-121.891185306427 39.3877965803158,-121.891457449771 39.3882091489418,-121.89136712114 39.3885056325077,-121.89101447684 39.3887770892405,-121.890796307506 39.3891264154487,-121.890533980233 39.3901556086606,-121.890702793975 39.3910897986515,-121.891220827188 39.3921534644356,-121.890629793861 39.3929948085655,-121.890351186892 39.3937219954325,-121.89069491778 39.3952975952069,-121.889684654564 39.3959817570587,-121.889630378631 39.3962920986789,-121.889774751247 39.3967079563204,-121.889906107041 39.3973038982641,-121.889724569969 39.3977211499663,-121.889585643911 39.3981973763499,-121.888159480517 39.3981927606618,-121.887923022057 39.3977715150787,-121.887941787553 39.3973211737898,-121.887558154083 39.3962047168311,-121.887484568824 39.3968617744414,-121.887497710776 39.3971575829186,-121.887508883006 39.3972044029316,-121.887561612433 39.397403136353,-121.887630450315 39.3975930138799,-121.887665395913 39.3977690510133,-121.887665794324 39.3979267373089,-121.88761301991 39.3981875349612,-121.887543698458 39.3984391633821,-121.88747449851 39.3985916786174,-121.887439866696 39.3988526502551,-121.88738766387 39.3990774111056,-121.88736998658 39.3991218945308,-121.887275662379 39.3996394907904,-121.88711070945 39.3998404337895,-121.887092612557 39.3998765151535,-121.887005931016 39.4000784197248,-121.88684957901 39.4002796579796,-121.886693584159 39.4004583729973,-121.886519659688 39.4006234008668,-121.886340667772 39.4007711938761,-121.885236439198 39.401999879567,-121.885131101614 39.4021283527391,-121.884922215606 39.402437209357,-121.88483581958 39.4026661460134,-121.884800720126 39.4028189872483,-121.884818034957 39.4030534239021,-121.884818514142 39.4032967097894,-121.884800673894 39.403368621211,-121.884731710476 39.4036878297944,-121.884662371616 39.4039394566902,-121.884627064193 39.4041508620472,-121.884575279219 39.4043485944718,-121.884540785015 39.4046456073905,-121.884540808536 39.4047807635151,-121.884505491839 39.4049471173979,-121.884453625945 39.4051043025814,-121.884419171749 39.4052166018428,-121.884332029114 39.405355427214,-121.884227762469 39.4055211195907,-121.884106881842 39.4057271988369,-121.883967575918 39.4059961745227,-121.883863594875 39.4061438487076,-121.88377666587 39.4062691600473,-121.883672675903 39.4063717808435,-121.883516005324 39.4065459805388,-121.883411871421 39.406657610503,-121.883360282656 39.4067517241012,-121.883336012952 39.4068031331484,-121.884204665526 39.4097017267253,-121.884204512932 39.4097020553511,-121.884210910784 39.4097198072512,-121.884262538592 39.4098509530529,-121.884193623115 39.4100755523442,-121.884159028338 39.4102419123372,-121.884106519438 39.4104846896527,-121.884072211581 39.4106330317406,-121.884019693692 39.4108307567236,-121.883950121999 39.4110508435792,-121.88382880722 39.4113290021863,-121.883690070571 39.4116069923624,-121.883551318863 39.4117948786654,-121.883446608459 39.4119875977366,-121.88325574448 39.412211024247,-121.883168885609 39.4123768823892,-121.882978262312 39.4127670040942,-121.882561591421 39.4135829472548,-121.882422904537 39.4137663271782,-121.88221409485 39.4139310122971,-121.882075459726 39.4139747315423,-121.881936104304 39.4140634957763,-121.881849659389 39.4141122220177,-121.881763142671 39.4141654524366,-121.881693321254 39.4142188433232,-121.881606743071 39.414366682535,-121.881571643235 39.4146096256565,-121.881624162978 39.4149119787261,-121.881693763199 39.4153721784963,-121.881675854919 39.4155386983506,-121.881537011662 39.4156860343901,-121.881381034957 39.4158151846471,-121.881276950425 39.4158772563888,-121.881190075841 39.4159980608773,-121.881155315795 39.4160833248208,-121.881033604425 39.4162488459384,-121.880964299992 39.4164058609963,-121.880877723109 39.4165987511316,-121.880832527792 39.4168148018472,-121.880825053048 39.4168505347151,-121.880825589751 39.4170893153019,-121.88084252264 39.4172561706772,-121.880895107976 39.4175089674257,-121.880929540793 39.417716537738,-121.880943081978 39.4177535019931,-121.880999105725 39.4179064257458,-121.881068245167 39.4181683923424,-121.881068499292 39.4184702430433,-121.881068388148 39.4187495635332,-121.881068420487 39.4190198755375,-121.881068303852 39.4192541446081,-121.881086179377 39.4194074934273,-121.881033801966 39.4196863114517,-121.880981334636 39.4198344777301,-121.880877464533 39.4199280870093,-121.880755955935 39.4200350420062,-121.880711917507 39.4200740105526,-121.880602861391 39.4200741155241)))",3700.26511346,23645.9262319597,14974501.5369219
09_PR_R002,09_PR, ,LLANO SECO RANCH, ,Sacramento River NWR,Llano Seco Unit, ,9_PR,0.0,"MULTIPOLYGON (((-121.931061615522 39.584822841392,-121.931553197401 39.5761635513888,-121.938067021402 39.575900576847,-121.938883802436 39.5765563786768,-121.941076270876 39.5765197643476,-121.953981874161 39.5763034010089,-121.953980420489 39.5786206839209,-121.954114895532 39.5834074195828,-121.952333260639 39.588689824321,-121.950992602302 39.5907206385425,-121.949437854829 39.5922400838731,-121.944378342317 39.5969593984963,-121.942976520085 39.5991971220363,-121.942672623566 39.6002320956853,-121.940847030104 39.6016014735041,-121.939470947383 39.6014368086181,-121.931029074986 39.6004262599179,-121.931061615522 39.584822841392)))",1115.53077302,8663.01129348191,4514410.93081844
